"location_name","requested_latitude","requested_longitude","start_date_utc","end_date_utc","time_utc","temperature_C","relative_humidity_percent","precipitation_mm","wind_speed_m_s","dew_point_C","precipitation_interval_start_utc","precipitation_interval_end_utc","source_hour_present","missing_fields","completeness_status","expected_hours","source_hours","complete_hours","provider","dataset","requested_model","constituent","classification","source_latitude","source_longitude","source_elevation_m","retrieved_at_utc","source_issued_at_utc","source_updated_at_utc","cell_selection","downscaling","interval_semantics","calculation_version","attribution","source_url","request_url"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T09:00:00.000Z",7.9,70,0,3.52,2.7,"2020-03-11T08:00:00.000Z","2020-03-11T09:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T10:00:00.000Z",6.1,68,0,1.98,0.5,"2020-03-11T09:00:00.000Z","2020-03-11T10:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T11:00:00.000Z",5.9,67,0,1.98,0.2,"2020-03-11T10:00:00.000Z","2020-03-11T11:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T12:00:00.000Z",5.9,67,0,2.13,0.3,"2020-03-11T11:00:00.000Z","2020-03-11T12:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T13:00:00.000Z",6.7,63,0,2.28,0.3,"2020-03-11T12:00:00.000Z","2020-03-11T13:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T14:00:00.000Z",7.6,57,0,2.4,-0.3,"2020-03-11T13:00:00.000Z","2020-03-11T14:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T15:00:00.000Z",9.2,49,0,2.15,-0.9,"2020-03-11T14:00:00.000Z","2020-03-11T15:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T16:00:00.000Z",9.4,50,0,1.93,-0.6,"2020-03-11T15:00:00.000Z","2020-03-11T16:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T17:00:00.000Z",9.6,50,0,1.71,-0.4,"2020-03-11T16:00:00.000Z","2020-03-11T17:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T18:00:00.000Z",9.7,48,0,1.14,-0.7,"2020-03-11T17:00:00.000Z","2020-03-11T18:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T19:00:00.000Z",11.4,34,0,0.95,-4,"2020-03-11T18:00:00.000Z","2020-03-11T19:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T20:00:00.000Z",10.7,41,0,0.89,-2,"2020-03-11T19:00:00.000Z","2020-03-11T20:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T21:00:00.000Z",10.4,47,0,1.77,-0.5,"2020-03-11T20:00:00.000Z","2020-03-11T21:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T22:00:00.000Z",9.9,45,0,0.82,-1.4,"2020-03-11T21:00:00.000Z","2020-03-11T22:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-11T23:00:00.000Z",9.7,49,0.2,1.2,-0.6,"2020-03-11T22:00:00.000Z","2020-03-11T23:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-12T00:00:00.000Z",9.4,52,0,1.58,0,"2020-03-11T23:00:00.000Z","2020-03-12T00:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-12T01:00:00.000Z",9.1,55,0,1.86,0.5,"2020-03-12T00:00:00.000Z","2020-03-12T01:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-12T02:00:00.000Z",8.2,56,0,1.7,-0.1,"2020-03-12T01:00:00.000Z","2020-03-12T02:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-12T03:00:00.000Z",7.1,60,0,1.21,-0.1,"2020-03-12T02:00:00.000Z","2020-03-12T03:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-12T04:00:00.000Z",6.8,61,0,1.4,-0.3,"2020-03-12T03:00:00.000Z","2020-03-12T04:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
"new-york-march-2020",40.7128,-74.006,"2020-03-01","2020-03-31","2020-03-12T05:00:00.000Z",6.1,65,0,1.65,-0.1,"2020-03-12T04:00:00.000Z","2020-03-12T05:00:00.000Z",true,"","complete",744,744,744,"Open-Meteo","ERA5 (requested)","era5",,"modeled_reanalysis",40.75,-74,32,"2026-09-11T00:26:47.065Z",,,"land","provider default elevation adjustment","instant meteorology; precipitation sum over preceding hour ending at time","reanalysis-adapter-v1","Weather data by Open-Meteo; ERA5 by Copernicus Climate Change Service (C3S) / ECMWF","https://open-meteo.com/en/docs/historical-weather-api","https://archive-api.open-meteo.com/v1/archive?latitude=40.7128&longitude=-74.006&start_date=2020-03-01&end_date=2020-03-31&models=era5&hourly=temperature_2m%2Crelative_humidity_2m%2Cprecipitation%2Cwind_speed_10m%2Cdew_point_2m&timezone=GMT&timeformat=unixtime&temperature_unit=celsius&wind_speed_unit=ms&precipitation_unit=mm&cell_selection=land"
